party,year,all_donations,grossspende
CDU,2013,30805207.35,1630000.00
CDU,2014,25920604.66,375000.00
CDU,2015,19708906.78,580000.00
CDU,2016,0,1025002.00
CDU,2017,0,2151537.00
CSU,2013,14638760.78,565000.00
CSU,2014,13622881.90,443371.27
CSU,2015,5968443.95,358000.00
CSU,2016,0,350000.00
CSU,2017,0,0
SPD,2013,14960475.04,325000.00
SPD,2014,15108105.26,245000.00
SPD,2015,9825792.87,220000.00
SPD,2016,0,301000.00
SPD,2017,0,270000.00
Linke,2013,2570806.07,0
Linke,2014,2288722.47,0
Linke,2015,1902656.41,
Linke,2016,0,0
Linke,2017,0,0
FDP,2013,10901890.35,764000.00
FDP,2014,7804040.07,280000.00
FDP,2015,7155431.99,550000.00
FDP,2016,0,310000.00
FDP,2017,0,1686512.00
AfD,2013,4316401.10,0
AfD,2014,2060543.55,0
AfD,2015,4669939.62,0
AfD,2016,0,100000.00
AfD,2017,0,0
Grüne,2013,4980187.89,60000.00
Grüne,2014,4746797.65,100000.00
Grüne,2015,4196937.49,110000.00
Grüne,2016,0,709989.00
Grüne,2017,0,100000.00
